Date,Serveur,Traceroute,Values
2021-11-30 00:45:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.30.33', 'ae13-xcr1.dus.cw.net'), ('80.231.153.20', 'if-ae-49-2.tcore1.pvu-paris.as6453.net'), ('80.231.153.50', 'if-ae-11-2.tcore1.pye-paris.as6453.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('80.231.130.214', 'if-ae-66-12.tcore3.nto-newyork.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('173.230.159.71', 'if-2-6.csw5-fnc1.linode.com'), ('45.33.39.39', '45.33.39.39')]","[('0.446', '0.341', '0.282'), ('0.969', '0.908', '0.857'), ('28.437', '28.615', '28.776'), ('28.101', '-1', '-1'), ('27.919', '35.753', '35.915'), ('196.045', '186.743', '-1'), ('178.660', '-1', '-1'), ('185.490', '-1', '-1'), ('182.812', '174.352', '180.582'), ('180.515', '175.792', '-1'), ('175.507', '175.710', '175.870'), ('175.499', '-1', '-1'), ('183.598', '-1', '-1')]"
2021-11-30 00:45:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('209.85.251.72', '209.85.251.72'), ('62.115.114.90', 'ffm-bb2-link.ip.twelve99.net'), ('*', '*'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.408', '-1', '-1'), ('0.975', '-1', '-1'), ('37.740', '46.093', '46.276'), ('45.497', '45.688', '45.874'), ('45.570', '-1', '-1'), ('-1', '44.156', '*'), ('-1', '-1', '-1'), ('38.676', '-1', '-1'), ('71.758', '-1', '-1'), ('-1', '-1', '-1'), ('87.153', '-1', '-1'), ('-1', '79.491', '*'), ('-1', '-1', '87.193'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 00:45:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.514', '0.371', '0.400'), ('0.922', '1.040', '0.927'), ('35.546', '35.693', '35.170'), ('35.079', '-1', '-1'), ('45.412', '-1', '-1'), ('-1', '-1', '42.176'), ('-1', '-1', '-1'), ('142.860', '-1', '-1')]"
2021-11-30 00:45:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.0.1', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.527', '0.401', '0.452'), ('1.123', '0.899', '1.007'), ('34.660', '34.970', '34.585'), ('39.179', '-1', '-1'), ('39.702', '33.219', '39.200'), ('44.341', '-1', '-1'), ('-1', '-1', '40.092'), ('50.793', '46.538', '45.957'), ('45.991', '-1', '-1'), ('44.918', '44.562', '49.846'), ('48.634', '48.745', '-1'), ('49.215', '47.502', '47.141'), ('47.661', '-1', '-1'), ('-1', '-1', '-1'), ('51.217', '-1', '-1')]"
2021-11-30 00:45:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.171', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.101', '79.141.46.101.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.481', '0.329', '-1'), ('1.138', '1.020', '-1'), ('37.766', '42.921', '43.048'), ('42.693', '-1', '-1'), ('47.624', '-1', '-1'), ('47.293', '40.688', '-1'), ('50.861', '-1', '-1'), ('-1', '46.646', '*'), ('42.290', '-1', '-1'), ('-1', '39.665', '*'), ('-1', '54.169', '*'), ('-1', '52.574', '*'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 01:00:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('182.253.100.193', '182.253.100.193'), ('117.102.109.186', '117.102.109.186')]","[('0.597', '0.357', '0.441'), ('1.037', '0.923', '1.121'), ('39.255', '38.938', '44.200'), ('38.717', '-1', '-1'), ('70.538', '-1', '-1'), ('43.668', '-1', '-1'), ('44.915', '44.684', '-1'), ('44.444', '-1', '-1'), ('56.101', '-1', '-1'), ('-1', '50.656', '55.580'), ('55.457', '60.589', '-1'), ('65.913', '55.364', '-1'), ('289.581', '-1', '-1'), ('279.036', '-1', '-1')]"
2021-11-30 01:00:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('80.231.153.20', 'if-ae-49-2.tcore1.pvu-paris.as6453.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('80.231.130.102', 'if-ae-15-5.tcore3.njy-newark.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.167', 'if-ae-36-2.tcore1.sqn-sanjose.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.422', '0.345', '0.287'), ('0.945', '1.200', '0.833'), ('42.590', '42.084', '42.224'), ('41.461', '-1', '-1'), ('41.522', '-1', '-1'), ('185.091', '-1', '-1'), ('187.684', '186.991', '187.145'), ('186.421', '-1', '-1'), ('192.019', '-1', '-1'), ('191.279', '-1', '-1'), ('190.584', '-1', '-1'), ('186.486', '-1', '-1'), ('185.913', '-1', '-1')]"
2021-11-30 01:00:01,iperf.eenet.ee (193.40.55.7),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('*', '*'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('40.004', '40.085', '40.077'), ('39.708', '49.749', '39.163'), ('44.141', '-1', '-1'), ('-1', '36.410', '142.250.234.79'), ('-1', '-1', '-1'), ('42.382', '-1', '-1'), ('69.262', '-1', '-1'), ('64.034', '-1', '-1'), ('85.130', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '82.585'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 01:00:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.455', '0.329', '0.232'), ('1.042', '0.943', '1.166'), ('41.512', '40.983', '41.055'), ('40.960', '40.683', '-1'), ('40.908', '-1', '-1'), ('48.242', '-1', '-1'), ('-1', '-1', '-1'), ('52.882', '-1', '-1')]"
2021-11-30 01:00:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('209.85.172.113', '209.85.172.113'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.0.1', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.498', '0.343', '0.468'), ('0.947', '0.836', '0.927'), ('43.312', '43.669', '43.310'), ('42.473', '-1', '-1'), ('42.120', '-1', '-1'), ('49.695', '47.241', '54.754'), ('-1', '46.598', 'be3001.agr41.fra03.atlas.cogentco.com'), ('54.485', '-1', '-1'), ('55.319', '55.429', '-1'), ('54.440', '-1', '-1'), ('62.178', '61.211', '-1'), ('60.738', '61.311', '56.019'), ('56.194', '55.654', '55.757'), ('-1', '-1', '-1'), ('56.436', '55.868', '55.475')]"
2021-11-30 01:00:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('81.95.2.74', 'ae2-2073.ams10.core-backbone.com'), ('5.56.20.170', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.101', '79.141.46.101.available.above.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.493', '-1', '-1'), ('0.985', '-1', '-1'), ('46.596', '46.774', '46.942'), ('45.967', '-1', '-1'), ('45.794', '45.931', '-1'), ('53.842', '-1', '-1'), ('-1', '-1', '47.800'), ('47.199', '-1', '-1'), ('47.872', '-1', '-1'), ('54.715', '54.404', '-1'), ('49.810', '47.795', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 01:15:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.14', 've950.core2.fra1.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.105.65.13', '100ge14-2.core1.sin1.he.net'), ('182.253.100.185', '182.253.100.185'), ('74.82.50.70', 'biznet-networks-singapore-pte.e0-11.switch1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.467', '0.332', '0.415'), ('0.959', '1.206', '1.470'), ('46.710', '65.747', '55.832'), ('65.770', '65.365', '64.937'), ('73.635', '-1', '-1'), ('91.890', '-1', '-1'), ('61.233', '-1', '-1'), ('61.620', '-1', '-1'), ('-1', '46.054', 'port-channel1.core2.mrs1.he.net'), ('82.541', '-1', '-1'), ('81.962', '-1', '-1'), ('296.046', '-1', '-1'), ('285.127', '-1', '-1'), ('268.244', '270.452', '-1'), ('270.701', '-1', '-1')]"
2021-11-30 01:15:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.30.33', 'ae13-xcr1.dus.cw.net'), ('195.2.9.42', 'ae37-xcr1.ltw.cw.net'), ('195.2.24.245', 'ae29-xcr2.ash.cw.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('80.231.130.162', 'if-ae-66-14.tcore3.nto-newyork.as6453.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('173.230.159.69', 'if-2-6.csw6-fnc1.linode.com'), ('45.33.39.39', '45.33.39.39')]","[('0.474', '0.337', '0.412'), ('0.981', '0.873', '1.130'), ('40.064', '40.207', '39.576'), ('39.463', '39.152', '48.300'), ('39.826', '48.324', '-1'), ('197.574', '194.973', '-1'), ('195.204', '-1', '-1'), ('194.569', '-1', '-1'), ('185.160', '-1', '-1'), ('177.306', '-1', '-1'), ('186.529', '-1', '-1'), ('184.915', '-1', '-1'), ('185.427', '182.604', '-1')]"
2021-11-30 01:15:01,iperf.eenet.ee (193.40.55.7),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.115.151.22', 'win-b2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.151.17', 'teliacarrier.gw.eenet.ee')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('40.000', '39.462', '39.542'), ('48.532', '-1', '-1'), ('57.464', '-1', '-1'), ('-1', '37.091', '*'), ('-1', '-1', '-1'), ('46.937', '-1', '-1'), ('-1', '46.300', 'ffm-bb2-link.ip.twelve99.net'), ('65.155', '-1', '-1'), ('74.474', '-1', '-1'), ('75.385', '74.975', '-1'), ('73.899', '83.788', '-1'), ('74.071', '-1', '-1')]"
2021-11-30 01:15:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.144', '108.170.251.144'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.513', '0.351', '-1'), ('1.040', '0.929', '-1'), ('54.540', '64.726', '45.105'), ('63.693', '64.108', '63.759'), ('63.879', '-1', '-1'), ('63.306', '-1', '-1'), ('-1', '-1', '-1'), ('56.865', '46.361', '-1')]"
2021-11-30 01:15:01,lille.testdebit.info (89.84.1.234),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.1.118', 'be3187.ccr42.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('53.958', '53.713', '44.406'), ('62.876', '-1', '-1'), ('62.792', '62.502', '62.878'), ('62.793', '37.082', '46.346'), ('-1', '36.891', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('64.558', '-1', '-1'), ('64.938', '-1', '-1'), ('65.031', '55.533', '-1'), ('46.621', '55.919', '55.997'), ('64.999', '65.040', '-1'), ('46.568', '-1', '-1'), ('-1', '-1', '-1'), ('46.514', '55.683', '55.804')]"
2021-11-30 01:15:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('81.95.2.74', 'ae2-2073.ams10.core-backbone.com'), ('64.125.26.172', 'ae12.cs1.fra6.de.eth.zayo.com'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.100', '79.141.46.100.available.above.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.408', '-1', '-1'), ('0.930', '-1', '-1'), ('36.988', '55.675', '55.846'), ('46.048', '-1', '-1'), ('65.287', '55.507', '64.963'), ('55.594', '63.375', '-1'), ('59.762', '-1', '-1'), ('-1', '54.997', '*'), ('37.111', '-1', '-1'), ('-1', '45.131', '*'), ('-1', '54.485', '79.141.46.99.available.above.net'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 01:30:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('182.253.255.189', '182.253.255.189'), ('182.253.100.193', '182.253.100.193'), ('182.253.187.117', '182.253.187.117'), ('117.102.109.186', '117.102.109.186')]","[('0.591', '0.384', '0.455'), ('1.104', '1.279', '1.028'), ('26.406', '26.066', '26.300'), ('25.111', '-1', '-1'), ('24.975', '24.990', '24.537'), ('32.341', '-1', '-1'), ('28.590', '-1', '-1'), ('-1', '35.114', '100ge15-2.core1.mrs1.he.net'), ('-1', '54.770', '54.867'), ('42.463', '39.887', '-1'), ('43.524', '-1', '-1'), ('273.285', '-1', '-1'), ('269.251', '-1', '-1'), ('276.946', '-1', '-1'), ('264.104', '-1', '-1')]"
2021-11-30 01:30:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('195.2.9.42', 'ae37-xcr1.ltw.cw.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('195.2.2.150', 'ae13-xcr1.pal.cw.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.29', 'if-ae-12-2.tcore1.sqn-sanjose.as6453.net'), ('216.6.33.114', '216.6.33.114'), ('45.33.39.39', '45.33.39.39')]","[('0.480', '0.332', '0.422'), ('1.057', '1.243', '3.648'), ('25.152', '29.271', '25.129'), ('24.816', '-1', '-1'), ('28.427', '-1', '-1'), ('184.186', '185.730', '-1'), ('185.491', '-1', '-1'), ('184.972', '-1', '-1'), ('170.242', '-1', '-1'), ('174.425', '-1', '-1'), ('171.962', '172.917', '-1'), ('172.884', '-1', '-1'), ('172.787', '-1', '-1'), ('178.840', '-1', '-1')]"
2021-11-30 01:30:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('209.85.251.72', '209.85.251.72'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.474', '-1', '-1'), ('1.162', '1.053', '-1'), ('26.406', '26.520', '31.379'), ('26.056', '25.745', '-1'), ('29.396', '-1', '-1'), ('30.289', '31.573', '-1'), ('-1', '-1', '-1'), ('26.550', '-1', '-1'), ('57.624', '-1', '-1'), ('49.753', '47.982', '47.569'), ('58.559', '-1', '-1'), ('-1', '-1', '58.524'), ('-1', '66.506', '*'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-30 01:30:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.252.19', '108.170.252.19'), ('*', '*'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.478', '0.331', '0.465'), ('1.056', '0.940', '1.161'), ('34.321', '34.604', '34.289'), ('34.182', '33.863', '44.320'), ('44.730', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('168.489', '-1', '-1')]"
2021-11-30 01:30:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('130.117.1.118', 'be3187.ccr42.fra03.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.515', '0.364', '0.265'), ('0.988', '0.883', '1.146'), ('40.657', '40.826', '40.221'), ('40.123', '-1', '-1'), ('61.299', '-1', '-1'), ('39.458', '68.699', '-1'), ('47.645', '-1', '-1'), ('58.070', '-1', '-1'), ('52.109', '-1', '-1'), ('72.475', '-1', '-1'), ('82.416', '-1', '-1'), ('68.278', '78.927', '78.922'), ('72.792', '53.827', '53.851'), ('-1', '-1', '-1'), ('-1', '52.939', '63.253')]"
